id,guid,userId,title,videourl,imgurl,cate,playcount,attcount,commentcount,status,videoStatus,insertTime,dealTime,iP,tag,isAsyn,totalTimes,isDel,isShow,intro,width,height,minImgurl,source
36293,4b26d461-b736-11e8-9339-525400ccac43,89023,西本拳太 vs 安赛龙 2018日本公开赛 男单1/8决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/592a8d175285890781808645671/v.f30.mp4?t=5ba0cde8&us=77994&sign=b09e25d8d978eefd70aca2239bd59719,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/592a8d175285890781808645671/snapshot/1536830437_912606645.100_1075200.jpg,体育视频 羽毛球,1508,7,0,1,1,1536830445,1536830677,210.12.80.209,西本拳太 vs 安赛龙 2018日本公开赛 男单1/8决赛 体育视频 羽毛球,0,3584,0,1,,1280,720,/uploads/new_upload/video/36293/1536830437_912606645_min.100_1075200_min.jpg,1
36275,731a1720-b72d-11e8-9339-525400ccac43,89023,渡边勇大/东野有纱 vs 邓俊文/谢影雪 2018日本公开赛 混双1/8决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/4b3adeeb5285890781808050192/v.f30.mp4?t=5ba0cde8&us=39440&sign=fc603b920fcd42d8717b3092c0ad2eff,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/4b3adeeb5285890781808050192/snapshot/1536826646_2330577467.100_1285800.jpg,体育视频 羽毛球,1140,10,0,1,1,1536826646,1536830777,210.12.80.209,渡边勇大/东野有纱  邓俊文/谢影雪 2018日本公开赛 混双1/8决赛 体育视频 羽毛球,0,4286,0,1,,1280,720,/uploads/new_upload/video/36275/1536826646_2330577467_min.100_1285800_min.jpg,1
36240,c0791fcf-b722-11e8-9339-525400ccac43,89023,高昉洁 vs 辛德胡 2018日本公开赛 女单1/8决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/0761d6185285890781807425839/v.f30.mp4?t=5ba0cde8&us=07758&sign=fec7b410e1b65f447e404754f42e8035,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/0761d6185285890781807425839/snapshot/1536822050_292165401.100_1059000.jpg,体育视频 羽毛球,3943,19,2,1,1,1536822052,1536822315,210.12.80.209,高昉洁 辛德胡 2018日本公开赛 女单1/8决赛 体育视频 羽毛球,0,3530,0,1,,1280,720,/uploads/new_upload/video/36240/1536822050_292165401_min.100_1059000_min.jpg,1
36239,e9cf77f6-b721-11e8-9339-525400ccac43,89023,蔡炎炎  VS  山口茜 2018日本公开赛  女单1/8决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/075fa5545285890781807421893/v.f30.mp4?t=5ba0cde9&us=46002&sign=6b6102ec94e8a14620e52dc5d6aa48a5,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/075fa5545285890781807421893/snapshot/1536821645_3704199564.100_749100.jpg,体育视频 羽毛球,1568,7,0,1,1,1536821691,1536822230,114.248.79.230,蔡炎炎    山口茜 2018日本公开赛  女单1/8决赛 体育视频 羽毛球,0,2497,0,1,,1280,720,/uploads/new_upload/video/36239/1536821645_3704199564_min.100_749100_min.jpg,1
36223,cc584e13-b719-11e8-9339-525400ccac43,89023,金元昊/徐承宰 vs 嘉村健士/园田启悟 2018日本公开赛 男双1/8决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/c63725d75285890781806948370/v.f30.mp4?t=5ba0cde9&us=56505&sign=6cb4c9dd583a4c14d00037039b37305c,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/c63725d75285890781806948370/snapshot/1536818189_3381031155.100_1293600.jpg,体育视频 羽毛球,1239,9,0,1,1,1536818206,1536818451,210.12.80.209,金元昊/徐承宰  嘉村健士/园田启悟 2018日本公开赛 男双1/8决赛 体育视频 羽毛球,0,4312,0,1,,1280,720,/uploads/new_upload/video/36223/1536818189_3381031155_min.100_1293600_min.jpg,1
36211,0b0ea1b6-b70f-11e8-9339-525400ccac43,89023,【独家】桃田贤斗 vs 拉斯穆斯·杰姆克 世界羽联日本公开赛男单1/8决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/b38a1acf5285890781806141746/v.f30.mp4?t=5ba0cde9&us=46207&sign=e00cb82ccc683a6a5394470a111026c7,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/b38a1acf5285890781806141746/snapshot/1536813586_1273812000.100_1139400.jpg,体育视频 羽毛球,2077,13,0,1,1,1536813587,1536813844,210.12.80.209,羽毛球 日本公开赛 桃田贤斗,0,3798,0,1,,1280,720,/uploads/new_upload/video/36211/1536813586_1273812000_min.100_1139400_min.jpg,1
36199,9d990008-b705-11e8-9339-525400ccac43,89023,【独家】李茵晖/杜玥 vs 松友美佐纪/高桥礼华 世界羽联日本公开赛女双1/8决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/6b8295965285890781805381847/v.f30.mp4?t=5ba0cde9&us=05880&sign=76bc96b9f51dc711c2a1df344971e415,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/6b8295965285890781805381847/snapshot/1536809444_2841056214.100_1086900.jpg,体育视频 羽毛球,3451,14,0,1,1,1536809538,1536836579,210.12.80.209,羽毛球 日本公开赛 李茵晖 杜玥,0,3623,0,1,,1280,720,/uploads/new_upload/video/36199/1536809444_2841056214_min.100_1086900_min.jpg,1
36197,92aa73cc-b704-11e8-9339-525400ccac43,89023,【独家】谌龙 vs 苏庞余 世界羽联日本公开赛男单1/8决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/157ba1f85285890781750446866/v.f30.mp4?t=5ba0cde9&us=23990&sign=9d096f9a27b41b32cb518f08d459db07,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/157ba1f85285890781750446866/snapshot/1536809082_1353183291.100_698100.jpg,体育视频 羽毛球,5077,15,1,1,1,1536809090,1536809307,89.31.126.180,羽毛球 日本公开赛 谌龙,0,2327,0,1,,1280,720,/uploads/new_upload/video/36197/1536809082_1353183291_min.100_698100_min.jpg,1
36162,ba199125-b6f7-11e8-9339-525400ccac43,89023,【独家】陈晓欣 vs 戴资颖 世界羽联日本公开赛女单1/8决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/19ce1bec5285890781804175711/v.f30.mp4?t=5ba0cde9&us=18824&sign=d3d2a0d21b8f1b95b45e232bc0e2dc89,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/19ce1bec5285890781804175711/snapshot/1536803548_1267254661.100_852600.jpg,体育视频 羽毛球,3920,24,9,1,1,1536803573,1536803754,114.248.79.230,羽毛球 日本公开赛 陈晓欣 戴资颖,0,2842,0,1,,1280,720,/uploads/new_upload/video/36162/1536803548_1267254661_min.100_852600_min.jpg,1
35983,80b7d5ee-b659-11e8-9339-525400ccac43,89023,刘成/张楠 vs 小林优吾/保木卓朗 日本公开赛 男双1/16决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/0e87a7235285890781791201230/v.f30.mp4?t=5ba0cde9&us=82295&sign=d0363bd6c50b504eb097fd4561254517,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/0e87a7235285890781791201230/snapshot/1536734049_2185375133.100_694200.jpg,体育视频 羽毛球,2245,8,1,1,1,1536735616,1536736789,114.248.79.230,刘成/张楠  小林优吾/保木卓朗 日本公开赛 男双1/16决赛,0,2314,0,1,,1280,720,/uploads/new_upload/video/35983/1536734049_2185375133_min.100_694200_min.jpg,1
35976,07cd1097-b657-11e8-9339-525400ccac43,89023,塔博林/马斯 vs 韩呈恺/周昊东 日本公开赛 男双1/16决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/10f23ff45285890781791317581/v.f30.mp4?t=5ba0cde9&us=73594&sign=fa1ab1c824600d1f478072a158db5f0f,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/10f23ff45285890781791317581/snapshot/1536734542_3920572541.100_623700.jpg,体育视频 羽毛球,704,4,0,1,1,1536734554,1536736794,114.248.79.230,塔博林/马斯  韩呈恺/周昊东 日本公开赛 男双1/16决赛,0,2079,0,1,,1280,720,/uploads/new_upload/video/35976/1536734542_3920572541_min.100_623700_min.jpg,1
35954,d0089e40-b650-11e8-9339-525400ccac43,89023,金子祐树/井上拓斗 vs 何济霆/谭强 日本公开赛 男双1/16决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/d01fe89b5285890781790886434/v.f30.mp4?t=5ba0cde9&us=66541&sign=a4e21f7fa91e7c16064d483099a3bee9,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/d01fe89b5285890781790886434/snapshot/1536731837_3444489601.100_1157100.jpg,体育视频 羽毛球,1456,12,0,1,1,1536731883,1536732801,114.248.79.230,金子祐树/井上拓斗  何济霆/谭强 日本公开赛 男双1/16决赛,0,3857,0,1,,1280,720,/uploads/new_upload/video/35954/1536731837_3444489601_min.100_1157100_min.jpg,1
35915,1c7d4f99-b63e-11e8-9339-525400ccac43,89023,【独家】孔熙容/金昭映 vs 杜玥/李茵晖 世界羽联日本公开赛女双1/16决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/8f67be2d5285890781789496888/v.f30.mp4?t=5ba0cde9&us=33488&sign=5d4269b00e44d9aa31f01dd4ffc19bbd,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/8f67be2d5285890781789496888/snapshot/1536723832_554271694.100_692400.jpg,体育视频 羽毛球,1867,8,1,1,1,1536723851,1536724027,114.248.79.230,羽毛球 日本公开赛 杜玥 1/16决赛,0,2308,0,1,,1280,720,/uploads/new_upload/video/35915/1536723832_554271694_min.100_692400_min.jpg,1
35906,df5a988f-b634-11e8-9339-525400ccac43,89023,【独家】汤金华/于小含 vs 田中志穗/米元小春 世界羽联日本公开赛女双1/16决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/4b2063c15285890781788808934/v.f30.mp4?t=5ba0cde9&us=99077&sign=e49a2205f4fc295f70c51472cbc1ae52,/uploads/imgs/2018/09-12/9df0f1b005bda93c5ddfb7014d48c066_522x259.png,体育视频 羽毛球,4073,19,1,1,1,1536719883,1536720181,114.248.79.230,羽毛球 日本公开赛 汤金华,0,2860,0,1,,1280,720,/uploads/new_upload/video/35906/9df0f1b005bda93c5ddfb7014d48c066_522x259_min.png,1
35822,72b44649-b5fc-11e8-9339-525400ccac43,89023,【独家】日本公开赛：林丹vs汪查荣 男单1/16决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a87744dc5285890781786493175/v.f30.mp4?t=5ba0cde9&us=24220&sign=d6a0d58508a918a386d510385fcfc31d,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/a87744dc5285890781786493175/snapshot/1536695328_2859184480.100_1252800.jpg,体育视频 羽毛球,5922,25,9,1,1,1536695649,1536696105,114.248.79.230,独家 日本公开赛 林丹 汪查荣,0,4177,0,1,,1280,720,/uploads/new_upload/video/35822/1536695328_2859184480_min.100_1252800_min.jpg,1
35721,7299419f-b594-11e8-9339-525400ccac43,89023,李文珊  VS  蔡炎炎 2018日本公开赛 女单1/16决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/b5246a165285890781776184182/v.f30.mp4?t=5ba0cde9&us=49921&sign=5dd1d041af5f77bd5a86481d6e1bd29a,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/b5246a165285890781776184182/snapshot/1536650981_987361352.100_573900.jpg,体育视频 羽毛球,1916,13,3,1,1,1536650981,1536651167,114.248.79.230,李文珊    蔡炎炎 2018日本公开赛 女单1/16决赛 体育视频 羽毛球,0,1913,0,1,,1280,720,/uploads/new_upload/video/35721/1536650981_987361352_min.100_573900_min.jpg,1
35714,413976ab-b58f-11e8-9339-525400ccac43,89023,张楠/李茵晖  VS  阿利莫夫/达维莱托娃 2018日本公开赛 混双1/16决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/75e16d645285890781775745977/v.f30.mp4?t=5ba0cde9&us=32279&sign=223b196788d2b10fce0e653cc41b1629,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/75e16d645285890781775745977/snapshot/1536648752_3263383077.100_585000.jpg,体育视频 羽毛球,1593,11,1,1,1,1536648751,1536649051,114.248.79.230,张楠/李茵晖   阿利莫夫/达维莱托娃 2018日本公开赛 混双1/16决赛 体育视频 羽毛球,0,1950,0,1,,1280,720,/uploads/new_upload/video/35714/1536648752_3263383077_min.100_585000_min.jpg,1
35623,d5925a0a-b568-11e8-9339-525400ccac43,89023,桃田贤斗 VS 安东森 2018日本公开赛 男单1/16决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/1d5111bd5285890781774258549/v.f30.mp4?t=5ba0cde9&us=83396&sign=dee27c9d9f25042bdfcc03e83e0c79ed,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/1d5111bd5285890781774258549/snapshot/1536632249_2666920189.100_858000.jpg,体育视频 羽毛球,7050,11,4,1,1,1536632249,1536632580,114.248.79.230,桃田贤斗 安东森 2018日本公开赛 男单1/16决赛 体育视频 羽毛球,0,2860,0,1,,1280,720,/uploads/new_upload/video/35623/1536632249_2666920189_min.100_858000_min.jpg,1
35617,f5023055-b567-11e8-9339-525400ccac43,89023,郑思维/黄雅琼 vs 里奇·卡兰达/戴比·苏珊托 2018日本公开赛 混双1/16决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/1cf4e96d5285890781774205334/v.f30.mp4?t=5ba0cde9&us=00277&sign=8d187e6cdf3b1857a2618f6a43c4f46b,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/1cf4e96d5285890781774205334/snapshot/1536631860_2876966945.100_0.jpg,体育视频 羽毛球,3768,10,1,1,1,1536631873,1536632585,210.12.80.209,郑思维/黄雅琼  里奇·卡兰达/戴比·苏珊托 2018日本公开赛 混双1/16决赛 体育视频 羽毛球,0,1530,0,1,,1280,720,/uploads/new_upload/video/35617/1536631860_2876966945_min.100_0_min.jpg,1
35535,6097780f-b4ed-11e8-9339-525400ccac43,4047317,李宁·搏胜暨卓恒体育杯青岛市业余羽毛球俱乐部超级联赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/74ff939b5285890781768910819/v.f30.mp4?t=5ba0cde9&us=54820&sign=5d33a1a04d4917d034c937d938a9ff80,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/74ff939b5285890781768910819/snapshot/1536579037_2097007551.100_350700.jpg,直播视频,281,0,1,1,1,1536579225,1537166413,123.235.149.103,男单,0,1170,0,1,,1280,720,/uploads/new_upload/video/35535/1536579037_2097007551_min.100_350700_min.jpg,1
35505,f8bf8587-b4d9-11e8-9339-525400ccac43,4047317,李宁·搏胜暨卓恒体育杯青岛市业余羽毛球俱乐部超级联赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/6e5cad1c5285890781768664283/v.f30.mp4?t=5ba0cde9&us=37188&sign=4862f2d8189a4d48ae03504a417d2e03,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/6e5cad1c5285890781768664283/snapshot/1536570503_1621223026.100_396300.jpg,直播视频,214,0,0,1,1,1536570890,1537166409,123.235.149.103,女单,0,1321,0,1,,1280,720,/uploads/new_upload/video/35505/1536570503_1621223026_min.100_396300_min.jpg,1
35496,e11a4a16-b4d2-11e8-9339-525400ccac43,4047317,李宁·搏胜暨卓恒体育杯青岛市业余羽毛球俱乐部超级联赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/d1bc5ed85285890781725464585/v.f30.mp4?t=5ba0cde9&us=04722&sign=3bdb729800c1e59f23354e892d0e2c3c,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/d1bc5ed85285890781725464585/snapshot/1536567711_1604505987.100_392700.jpg,直播视频,262,0,0,1,1,1536567844,1537166407,123.235.149.103,混双,0,1309,0,1,,1280,720,/uploads/new_upload/video/35496/1536567711_1604505987_min.100_392700_min.jpg,1
34407,c0270039-af55-11e8-9339-525400ccac43,1840994,金基正/李龙大 VS 伊萨拉/琼吉特 2018西班牙大师赛男双决赛精彩集锦,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/955e48485285890781572007009/v.f30.mp4?t=5ba0cde9&us=68866&sign=2e4de777dea0da0a7108ac13ff2579ec,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/955e48485285890781572007009/snapshot/1535964165_3952038876.100_90000.jpg,体育视频 羽毛球,4844,232,0,1,1,1535964346,1535964381,114.248.79.230,羽毛球 西班牙大师赛  李龙大,0,300,0,1,,1280,720,/uploads/new_upload/video/34407/1535964165_3952038876_min.100_90000_min.jpg,0
34321,bd817f5f-aec6-11e8-9339-525400ccac43,89023,李龙大/金基正  VS   波丁·伊萨拉/玛尼蓬-琼吉特 世界羽联西班牙大师赛 男双决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/4c65a5355285890781564407548/v.f30.mp4?t=5ba0cde9&us=85489&sign=6716c8f18031af39559bb95404345461,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/4c65a5355285890781564407548/snapshot/1535902907_4252671510.100_992400.jpg,体育视频 羽毛球,2094,7,0,1,1,1535902924,1535903143,114.248.79.230,李龙大 金基正 波丁·伊萨拉 玛尼蓬-琼吉特 世界羽联西班牙大师赛 男双决赛,0,3308,0,1,,1280,720,/uploads/new_upload/video/34321/1535902907_4252671510_min.100_992400_min.jpg,0
34314,7a9ea0de-aebe-11e8-9339-525400ccac43,89023,埃利斯/史密斯VS尼克拉斯/蒂格森西班牙大师赛混双决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/fac21a8d5285890781563209037/v.f30.mp4?t=5ba0cde9&us=16103&sign=3b606bf7592e3a965754444500ef02bc,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/fac21a8d5285890781563209037/snapshot/1535899374_1442137866.100_1045500.jpg,体育视频 羽毛球,720,5,0,1,1,1535899375,1535899684,114.248.79.230,埃利斯 史密斯 尼克拉斯 蒂格森 西班牙大师赛 混双决赛,0,3485,0,1,,1280,720,/uploads/new_upload/video/34314/1535899374_1442137866_min.100_1045500_min.jpg,0
34300,30ae2e80-aeb5-11e8-9339-525400ccac43,89023,米娅VS三谷美菜津 西班牙大师赛女单决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/614abc8f5285890781561276523/v.f30.mp4?t=5ba0cde9&us=75167&sign=285e9bee3a72255053eafa3e4afff127,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/614abc8f5285890781561276523/snapshot/1535895386_2118926538.100_1204200.jpg,体育视频 羽毛球,724,7,0,1,1,1535895386,1535897864,114.248.79.230,米娅 三谷美菜津 西班牙大师赛 羽毛球,0,4014,0,1,,1280,720,/uploads/new_upload/video/34300/1535895386_2118926538_min.100_1204200_min.jpg,0
34295,07ff7416-aeab-11e8-9339-525400ccac43,89023,苏庞余VS拉斯穆斯·杰姆克 西班牙大师赛男单决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/da1a37b25285890781559118830/v.f30.mp4?t=5ba0cde9&us=65094&sign=9d38fadc91b1f17d60e6a9818ba536c8,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/da1a37b25285890781559118830/snapshot/1535890976_3388466920.100_1301100.jpg,体育视频 羽毛球,696,7,0,1,1,1535891023,1535891310,114.248.79.230,苏庞余 拉斯穆斯·杰姆克 西班牙大师赛 羽毛球,0,4337,0,1,,1280,720,/uploads/new_upload/video/34295/1535890976_3388466920_min.100_1301100_min.jpg,0
34290,34300a7c-ae9f-11e8-9339-525400ccac43,89023,松本麻佑/永原和可那VS樱本绚子/高畑祐纪子世界羽联西班牙大师赛女双决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/45162f995285890781557354486/v.f30.mp4?t=5ba0cde9&us=76963&sign=5570c2b561cbca100af66f86f0ae4157,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/45162f995285890781557354486/snapshot/1535885953_1559770343.100_935700.jpg,体育视频 羽毛球,1117,5,0,1,1,1535885943,1535886185,114.248.79.230,松本麻佑 永原和可那 樱本绚子 高畑祐纪子 世界羽联西班牙大师赛,0,3119,0,1,,1280,720,/uploads/new_upload/video/34290/1535885953_1559770343_min.100_935700_min.jpg,0
34160,f41acad9-ae0b-11e8-9339-525400ccac43,89023,苏庞余 VS 五十岚优 世界羽联西班牙大师赛 男单半决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/f03c51945285890781549222666/v.f30.mp4?t=5ba0cde9&us=27546&sign=30fb9955b36f309dcee8d9bd43142bcd,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/f03c51945285890781549222666/snapshot/1535822555_3560991816.100_772200.jpg,体育视频 羽毛球,930,6,0,1,1,1535822699,1535825083,114.248.79.230,苏庞余  五十岚优 世界羽联西班牙大师赛 男单半决赛,0,2574,0,1,,1280,720,/uploads/new_upload/video/34160/1535822555_3560991816_min.100_772200_min.jpg,0
34141,cc87b385-adee-11e8-9339-525400ccac43,89023,李龙大/金基正 VS 万纬聪/陈堂杰 2018西班牙大师赛半决赛 男双半决赛,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/0929698b5285890781546202608/v.f30.mp4?t=5ba0cde9&us=63033&sign=30418eb6f4adba24c68ff1dd3c3b2dc9,http://1252040487.vod2.myqcloud.com/8bdce988vodtransgzp1252040487/0929698b5285890781546202608/snapshot/1535810176_2003088421.100_762900.jpg,体育视频 羽毛球,1087,9,0,1,1,1535810177,1535825085,114.248.79.230,羽毛球 李龙大 金基正 万纬聪 陈堂杰 2018西班牙大师赛半决赛 男双半决赛,0,2543,0,1,,1280,720,/uploads/new_upload/video/34141/1535810176_2003088421_min.100_762900_min.jpg,0
